0.06877245283018868,9.65762075471698,16.65654226415095,0.0697139622641509,0.04381452830188682,0.06053867924528305,-0.05985509433962265,0.01677471698113208,0.0794275471698113,26.668750566037737,0.0713811320754717,-0.08247,10.070723207547172,-0.0518671698113207,-0.05083509433962874,-0.04473094339622642,-0.0017798113207547345,-0.006330943396226413,0.017453584905660395,-20.226731886792454,-0.04200773584905658,-0.11091716981132076,-2.0928345283018874,-0.025340377358490585,0.37242849056603766,-0.009549056603773531,-3.7637422641509435,0.019739245283020068,0.06252641509433964,-7.531122641509434,0.02370188679245281,0.0030696226415094403,-14.616371886792454,-0.02124188679245281,-15.65585641509434,0.018841886792452838,-0.046864716981126264,8.02857924528302,-0.001409433962264093,0.026172830188679226,-0.05234188679245283,-25.979684339622636,-10.211650754716981,-0.06094679245283017,10.995596981132078,-0.08505924528301892,-0.025754905660377348,0.01767905660377358,-0.06275528301886789,-15.363793018867925,-0.014505094339622604,-0.030937169811320744,5.68256716981132,-0.01748867924528303,-2.4095035849056603,2.6600124528301885,-15.702984339622644,-18.184276981132076,0.02393226415094339,0.052290754716981094,0.0034364150943396315,-17.729023396226406,0.04019509433962262,0.04315641509433964,-0.023215283018867935,0.005532264150943406,-0.07960830188679245,-0.05031886792452833,0.25532169811320754,0.05161037735849057,0.08358,0.14228150943396226,0.3097654716981132,0.6633022641509434,0.02666754716981132,0.22154471698113207,0.4218350943396227,0.060217735849056604,2.9956737735849064,0.3183756603773585,7.998915849056603,0.03387377358490566,0.5758771698113209,0.01787301886792453,0.02843377358490566,0.02635754716981132,1.067878490566038,8.81059886792453,0.47369603773584906,0.06827603773584906,0.05225358490566038,0.19873037735849058,0.1666377358490566,1.9509292452830187,1.3601975471698111,6.541134150943396,4.716142075471698,0.07001754716981132,0.10151377358490567,0.15493716981132075,0.4595843396226415,0.0708366037735849,1.1703675471698114,0.04881396226415095,0.4188905660377359,0.051361886792452835,0.07706188679245284,0.2865152830188679,1.5469845283018868,1.1425852830188676,0.1396532075471698,0.2091343396226415,0.20899490566037737,2.8658492452830187,0.12692056603773585,0.09427339622641509,2.1663937735849053,6.093845849056604,0.14429283018867925,0.20730735849056603,0.2099954716981132,0.11215415094339623,1.5018473584905663,0.10189811320754717,17.516963773584905,0.08811226415094339,0.07767377358490565,0.1019811320754717,0.10560886792452831,0.06891396226415095,0.12300188679245283,3.180590566037736,0.4199035849056604,1.2370181132075473,0.44916905660377354,0.029233396226415093,0.04401452830188679,0.06378132075471699,2.23311679245283,0.35023396226415093,0.11084301886792453,1.1026883018867923,0.10980698113207547,2.052966226415094,0.17593509433962265,0.19597641509433963,0.22403188679245284,2.8333718867924533,0.13556603773584905,0.13991849056603775,0.16736396226415096,0.15825622641509435,0.17053981132075471,2.653573773584906,0.12786830188679246,1.38648,0.5219994339622641,2.71680396226415,0.06868905660377359,0.319057358490566,0.059917358490566036,0.28309924528301894,0.06725018867924529,7.236031886792453,2.9419652830188676,0.012071320754716982,0.4263567924528302,5.633880754716983,0.1217332075471698,0.06552754716981132,1.7334926415094343,6.256424339622641,0.0731188679245283,1.0804069811320753,0.06233509433962264,10.58355358490566,0.3151254716981132,0.13030245283018868,0.18873528301886794,0.1021566037735849,0.051020754716981136,0.06016509433962264,0.13284716981132075,0.310151320754717,28.916106792452837,0.09566584905660377,0.06511377358490567,0.0384588679245283,0.3903009433962264,0.1389211320754717,0.0918956603773585,3.2928569811320765,0.1627722641509434,0.027873584905660376,0.03492075471698113,7.246403018867925,446.6792452830189,1.6037735849056598,trump-faulkner4-allCL0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54]"
0.18184,-2285.0,-2.9359,-0.05001000000000001,0.16691,-0.06526,0.05448,0.00119,-1.00113,-2.4932300000000005,-1.43641,1.42082,2.2473600000000005,0.23533,0.15773000000000081,-0.43118,-0.11652999999999998,1.34754,0.29402,1.0859500000000004,-0.19938,-0.99322,-1.07801,-1.01347,-0.46535000000000004,-0.4870100000000001,-0.6873800000000001,-886.0,-0.94989,-0.13710999999999984,-0.77272,1.4974299999999998,-0.7415599999999998,-0.5355,-0.19881999999999955,0.49872,2206.0,-0.9083899999999998,0.43237,-0.38644,1.35819,-0.526209999999999,2.13814,0.39349,1.2058900000000001,1.3363,1.14791,2.13326,0.7993899999999999,1.4628599999999992,0.12529,-0.97503,0.005539999999999878,-0.91598,-0.05804000000000009,-0.68194,-1.1007700000000007,-0.8201399999999985,-0.4325,-0.09441,-0.46651,-0.8429499999999983,-0.81609,-0.27195,-0.43812,2.9331,-0.92405,0.83739,0.30294,0.11964,0.03787,0.12505,0.12666,0.0018000000000000238,0.02408,0.26196,0.007589999999999986,0.018619999999999998,0.18530999999999986,0.23693000000000006,0.4867400000000002,0.04595,0.014859999999999984,0.00401,0.0634,0.01559,35.0,0.41201000000000043,0.21787,0.05849,0.12453999999999998,0.07311000000000001,0.11263,0.01140999999999992,0.017819999999999947,0.31367999999999974,0.2453599999999998,0.03839,0.11482,0.14589000000000002,0.34569,0.07297000000000001,0.052810000000000024,0.07657,0.15325,0.09925,0.04807,0.15139,0.15259,0.16739000000000004,0.19439,0.05099000000000001,0.050299999999999984,0.07385999999999981,0.18006,0.13041,0.06095000000000006,0.03971999999999998,0.0861,0.35087,0.21787,0.09566,0.09207999999999994,0.05675,0.29313000000000144,0.0316,0.015689999999999996,0.011370000000000005,0.011340000000000003,0.04912,0.26647,0.32128999999999985,0.44865,0.03986000000000001,0.03654000000000002,0.07862999999999999,0.010860000000000002,0.018460000000000004,0.13901999999999992,0.22798,0.0723,0.09528000000000003,0.16401,0.18537999999999988,0.17782,0.12353,0.10556,0.07613000000000003,0.19035,0.26423,0.21829,0.11174,0.0848,0.06316999999999995,0.04028000000000001,0.027139999999999942,0.37978,0.0978699999999999,0.05185,0.010579999999999978,0.03767,0.023270000000000013,0.12937,0.2695999999999996,0.3365300000000002,0.00698,0.00383,0.03216999999999981,0.0608,0.010959999999999998,0.25012999999999996,0.29859999999999953,0.04536,0.055930000000000035,0.18455,0.35044000000000075,0.16044,0.08985,0.07439,0.03904,0.1003,0.07186000000000001,0.14718,0.21911,0.3173199999999987,0.04682,0.03888,0.05852,0.31587,0.1251,0.07794,0.08082000000000011,0.13394,0.01349,0.05024,0.20260999999999996,409.0,0.0,trump-faulkner4-allCL1,[35]
1.1822,2.2911199999999994,0.2600599999999993,0.63426,0.63236,0.06887,-0.16963,-0.39846,0.99382,-1.7448000000000015,-0.42363,-2.79176,-1.5352099999999993,-0.78374,-1557.0,1.61875,1.47035,-1.85253,-2.39589,-0.12341999999999942,2.27118,-0.37721,0.7706900000000001,1.18345,-0.31382999999999994,-0.64775,-1.0055100000000001,-1.0390200000000007,-1.11421,-0.6833999999999998,-0.91515,0.00955,-0.3442799999999995,-1.06365,1.0320099999999996,0.28183,-0.5206999999999979,0.14470000000000027,0.19919,-0.27963000000000005,-0.66374,-0.4616100000000003,-0.7458299999999998,1.7449599999999998,-0.3364899999999995,1.6654400000000005,1.10349,0.06296,2.9782900000000003,2.1484999999999985,0.40948,3.5539300000000003,2.91187,2.56652,-0.21089000000000002,-0.34056,-0.04864000000000068,1.8607900000000015,-0.4664,-0.41355,-0.8471299999999999,-0.8570899999999995,-0.91523,-0.5506800000000001,-0.6839,0.26802,-0.25722,-0.65415,0.19938,0.02172,0.09393,0.20524,0.28632,0.017179999999999973,0.01871,0.15752,0.011570000000000025,0.009320000000000002,0.08818999999999999,0.37729,0.48397000000000023,0.012569999999999998,0.009380000000000055,0.00771,0.03445,0.03643,0.11597999999999997,0.31381000000000014,0.33988,0.06517,0.05176,0.04252,0.19487,0.06669999999999998,0.061549999999999994,0.1495899999999999,0.2901100000000003,0.03667,0.07643,0.12409,0.21823,0.06348999999999999,0.053080000000000016,0.0355,0.060829999999999995,0.07517,0.09266,0.40104,0.048920000000000075,0.04597999999999991,0.13788,0.3379,0.27008000000000004,0.06965999999999983,0.05210999999999999,0.03746,0.12057000000000007,0.08589999999999964,0.08943,0.09395,0.15944,0.11419,0.17830999999999997,0.15822,0.17071999999999932,0.09124,0.10103,0.16380999999999998,0.17774,0.028719999999999996,0.044840000000000005,0.22189999999999976,0.5100600000000001,0.02418000000000009,0.02861999999999998,0.02203,0.03769,0.0898,0.12118999999999991,0.16643,0.14612,0.15964,0.1036,0.05841000000000007,0.14390999999999998,0.1584,0.16471,0.06520999999999999,0.07584,0.1086,0.14952,0.21519,0.18488,0.08994999999999997,0.10227,0.07373999999999992,0.39613,0.016579999999999817,0.029579999999999995,0.011050000000000004,0.0249,0.019799999999999984,0.03627,0.4657,0.19989999999999997,0.00566,0.015660000000000007,0.005489999999999995,0.13838,0.11438,0.18718999999999997,0.33333999999999975,0.06397,0.04505999999999999,0.06339,0.13589999999999947,0.35587,0.14938,0.13523,0.0512,0.011050000000000004,0.0365,0.20694,0.41697,0.2301499999999983,0.06045,0.03282,0.0051099999999999965,0.40767,0.14702,0.10796,0.062429999999999986,0.12752,0.044410000000000005,0.01819,0.08478999999999992,318.0,0.0,trump-faulkner4-allCL2,[33]
-8.199845471698115,-0.0404707547169707,-0.023752452830188724,-16.271506415094336,-0.0033052830188679584,-0.017324905660377365,0.07946849056603775,-0.01282547169811319,11.450962075471697,0.0003441509433962833,0.03624188679245285,-0.005965094339622666,0.11410924528301886,4.704600943396227,-29.686970943396226,0.10862735849056604,-6.572386226415094,-0.028687924528301906,16.756951320754716,-0.05193188679245284,-0.022098679245282984,-14.99919735849057,-0.03361981132075467,0.01094132075471702,0.04566094339622647,0.10613905660377357,-0.025483018867924506,-17.474187735849053,0.04039773584905654,-5.648009245283018,0.05569641509433955,0.03720509433962264,0.06355169811320754,16.404154716981132,-0.01862094339622646,0.07321622641509433,0.06423264150943388,-0.012530566037735868,0.0601388679245283,-0.00490113207547166,0.07987792452830182,0.005550188679245303,0.07108811320754724,24.785807358490565,0.021376415094339633,0.0791064150943396,-0.006189811320754739,-17.969173773584906,-0.07161377358490566,6.64185320754717,0.09694000000000001,0.05565358490566038,-18.479393962264155,0.054007924528301846,0.1152998113207547,-8.740323584905664,-0.01757584905660379,0.010425283018867951,0.022989433962264078,-2.6107435849056606,-11.603847358490565,-0.029013018867924532,-13.96609962264151,0.045006603773584904,0.023666792452830224,-0.007249056603773597,0.06880339622641513,-2.12169283018868,12.24755113207547,0.04095528301886792,2.0538013207547174,0.16927,10.688641886792453,0.02665056603773585,0.4607816981132075,0.21210301886792454,0.030608867924528303,0.04316264150943397,3.2191166037735854,0.3651392452830189,0.5345639622641509,0.02775245283018868,0.2688809433962264,0.01685056603773585,0.0398411320754717,1.1253945283018867,1.1546969811320753,0.37653943396226414,9.41899924528302,3.0413652830188678,0.05329754716981132,1.6797709433962267,2.9660877358490567,2.059768113207547,0.08328264150943396,0.2480511320754717,0.2714332075471698,0.054842641509433965,0.07919716981132076,0.15709150943396227,0.4661309433962264,0.06739452830188679,1.0673471698113206,1.064129433962264,1.1018824528301885,0.8600943396226414,2.2355833962264153,0.3012298113207547,0.09722283018867925,0.08062735849056604,2.8987262264150946,0.25371283018867924,0.24254188679245284,2.239758113207547,0.12101924528301887,0.08039075471698114,0.13955169811320756,0.12534603773584907,3.087359056603774,0.16923490566037735,5.267678679245283,0.11512943396226416,5.7506484905660376,4.195258867924529,0.32217169811320756,0.08101245283018868,0.0903388679245283,3.0653177358490566,2.840024528301887,0.0602322641509434,0.7940679245283018,0.2687577358490566,15.065727735849057,0.8729677358490565,0.048152830188679246,0.1819122641509434,0.053413962264150947,1.9469622641509436,0.11477622641509434,0.3212584905660377,1.3503835849056607,0.07688433962264152,0.10427150943396227,0.0942956603773585,0.17882849056603772,0.2594832075471698,0.23520584905660377,0.09562528301886793,0.17275056603773584,0.1514166037735849,0.1501332075471698,0.1425511320754717,0.15718830188679245,2.4123764150943394,0.13553113207547168,3.917241320754717,0.49315000000000003,0.06293641509433963,0.07358962264150944,1.085971320754717,0.06424358490566037,2.346277924528301,0.07899867924528302,4.579643018867924,0.30492,0.14592396226415094,0.015263396226415094,1.7305477358490569,3.418690754716981,0.08694981132075472,4.335890943396226,7.3983416981132075,0.08608377358490565,0.04850867924528302,0.7695022641509435,0.20456830188679245,0.3445254716981132,4.639096226415094,3.6776822641509446,0.0892377358490566,0.04512396226415094,0.05281490566037736,0.1405645283018868,0.3541571698113207,0.3848190566037736,2.4792822641509433,0.05603754716981132,1.5210494339622642,7.886874150943396,2.113467735849056,1.8246541509433962,8.76450811320755,2.106291886792453,0.03208528301886793,0.03325320754716981,1.6306941509433972,452.94339622641513,2.3018867924528297,trump-faulkner3-allCL0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54]"
1.6731300000000005,0.2759500000000017,0.46012,1737.0,1.0379,1.95468,-1.7354900000000002,2.4336,1.0353600000000007,0.04378,-1.0436,-0.19043,0.99185,-1.2751599999999996,0.4451800000000006,-0.8739899999999999,-0.5015400000000003,-1.9137,0.024380000000000734,0.18522,0.09057,0.6914899999999999,-0.41639,0.35569,0.39794,-0.7255,-0.35258,-0.17786999999999864,0.1588,-0.64839,-0.77362,-0.74264,-0.56206,-1.4432400000000012,-0.35729,-0.31698000000000004,-0.76708,-0.20529,-1.58648,0.8034899999999999,-1.40975,1.96316,-0.48828000000000005,-1.1837799999999987,0.86249,-0.8677,0.40926,-0.3993000000000002,0.21530999999999997,0.9096400000000004,-0.20334999999999998,2.79673,-0.4919499999999992,-1.39366,-1.15926,0.31296999999999997,-0.65672,0.42098,0.6419100000000001,-0.60754,-0.44430999999999976,-0.47954,0.13193000000000055,-0.71286,-0.6634,-0.5279,-0.8834799999999999,-0.7578,0.1363000000000003,0.02902,0.08231999999999995,0.08188,0.39450000000000074,0.03123,0.019469999999999987,0.22529,0.010689999999999998,0.01287,0.05772999999999984,0.3595,0.50535,0.02592,0.019949999999999996,0.00799,0.03794,31.0,0.058210000000000095,0.24814,0.4860400000000009,0.047699999999999854,0.053979999999999986,0.03699000000000008,0.1985100000000002,0.044890000000000096,0.04158,0.15122,0.2608,0.05365,0.08732000000000001,0.16204000000000002,0.35406,0.05269,0.041690000000000005,0.04364000000000001,0.07911000000000001,0.07028000000000001,0.08578000000000019,0.27275,0.02255,0.04875,0.12041000000000013,0.31912,0.34674,0.06051999999999991,0.05927,0.022629999999999997,0.10264,86.0,0.1038800000000002,0.19818,0.15432000000000023,0.11359,0.10684000000000005,0.13454999999999995,0.33179000000000003,0.08112,0.07825,0.09344999999999981,0.09778999999999982,0.05075,0.052769999999999984,0.21409,0.5157699999999998,0.020279999999999965,0.02668,0.020229999999999998,0.0438,0.05543000000000009,0.14227,0.17555,0.14666,0.18973,0.13652,0.06031,0.06951,0.1372,0.15775999999999998,0.10231,0.09841,0.08075,0.15892,0.2173,0.12118,0.06895000000000007,0.13135,0.12313000000000018,0.71249,0.05937000000000001,0.012749999999999997,0.0036799999999999056,0.012729999999999998,0.011800000000000033,0.02031,0.1668700000000003,0.30413,0.007360000000000005,0.01451,0.03865999999999992,0.09543999999999997,0.09483,0.20354000000000028,0.24153000000000002,0.05067,0.08164,0.13502000000000003,0.17085,0.27185,0.1337799999999998,0.10322999999999993,0.05296,0.0354,0.05344,0.17508,0.29661,0.22875,0.09682000000000013,0.09376,0.020140000000000047,0.38056999999999963,0.2174100000000001,0.04708000000000001,0.08493999999999957,0.11912000000000011,0.05077,0.01234,0.08775,538.0,0.0,trump-faulkner3-allCL1,[22]
0.11059000000000019,1404.0,0.95914,0.43483999999999945,0.32608000000000004,-0.12203,-0.5367,-0.53175,0.9994399999999999,0.0001200000000000001,-0.81652,1.2238,-0.96367,0.5141999999999998,1.83868,-0.7783800000000001,-0.60215,-2.30528,-1.0016999999999996,0.70222,1.26663,-0.7761499999999995,-0.65356,-0.0175,0.30776,-0.62695,-0.5316,-1.0071499999999993,-0.8014399999999999,0.4363299999999999,-0.47539000000000003,-0.26749,-0.9731499999999998,-0.9441700000000015,-0.14140999999999998,-0.5028699999999999,-0.91334,0.07628,-0.22829,-0.30223,-0.64842,-0.7014,-0.65051,-0.14754999999999896,-0.56581,-0.67653,-1.38668,-0.8426699999999983,0.7863399999999999,2.8187900000000004,0.21806,0.41419,0.6582599999999985,-1.11159,-0.79937,-0.6592599999999997,-0.26768000000000003,0.35915,0.12621,-0.4885799999999998,-0.7509099999999993,-0.8433200000000001,-0.7046899999999994,0.50872,-0.40795,-0.04838,-0.8247,-0.24994000000000005,0.20186999999999955,0.02391,0.08207999999999993,0.15659,0.3439800000000002,0.01187,0.015500000000000014,0.16419,0.00807,0.005889999999999999,0.06657000000000002,0.39315,0.4981600000000001,0.01536,0.008539999999999992,0.00426,0.03993,0.040980000000000016,0.06905000000000006,0.2217,0.4647299999999994,0.0732400000000002,0.04292,0.0474699999999999,0.14744000000000002,0.07193999999999989,0.03747,0.15462,0.19173,0.03684,0.10832,0.25164000000000003,0.36934,0.04714,0.04986999999999997,0.040549999999999975,0.08892,0.06318999999999997,0.07101999999999986,0.26998,0.03908,0.051660000000000005,0.12605000000000022,0.31012,0.29728000000000004,0.09487999999999985,0.0518,0.029130000000000003,0.14328,0.11932999999999994,0.11726999999999999,0.1438,0.11779000000000028,0.10038,0.11524000000000001,0.1429100000000001,0.21664,0.09618,0.12278,0.16297000000000006,0.14564999999999984,0.0477,0.04078999999999999,0.16729000000000002,0.5263299999999997,0.009260000000000046,0.015919999999999997,0.01591999999999999,0.03322,0.09965000000000002,0.14703,0.15267,0.15093,0.2045,0.11205,0.06974,0.08609,0.12242,0.19834,0.05594,0.09798,0.10606,0.12753,0.18053,0.18428,0.08745000000000003,0.11979,0.09638999999999998,0.63443,0.04322,0.013109999999999997,0.01248999999999989,0.03746,0.024010000000000087,0.02232,0.21297999999999995,0.42222,0.006649999999999989,0.01127,0.07738,0.08989000000000003,0.03982,128.0,0.22477999999999998,0.05574,0.05788,0.06952000000000003,0.15381,0.28225,0.19270999999999994,0.14110999999999985,0.04697,0.03595,0.07696,0.13310999999999998,0.42403,0.22496,0.05031000000000008,0.02918,0.025500000000000078,0.5439600000000002,0.1095299999999999,0.028820000000000068,0.05509999999999948,0.12182000000000004,0.01643,0.012920000000000001,0.11141000000000001,572.0,0.0,trump-faulkner3-allCL2,[31]
-0.08665846153846155,-10.85077346153846,0.060289807692307684,-0.040005769230769254,-0.009789615384615376,-0.04376576923076922,-0.017347307692304526,33.77624730769231,0.04774557692307695,0.026946153846153845,-0.035589038461538464,-6.722536923076939,-0.001582307692307671,-17.965490961538467,-0.033072115384615394,0.0071875,16.167929230769236,10.471536153846154,-0.03422480769230774,0.009103269230768873,-0.0447019230769231,-0.08500538461537133,0.06542576923076916,-0.0017150000000025756,0.020061346153846152,0.004909999999999982,-0.07363019230769224,-0.7167915384615385,-6.562890576923078,0.02418730769230762,24.742082692307694,-0.03440538461538465,-0.014968269230769235,-0.016044423076922994,-0.09135980769230301,-0.02380692307692306,-2.2013728846153833,19.816360384615386,32.552009999999996,-0.05384576923076921,-0.048683076923076885,-0.043799615384615416,0.02156865384615388,-9.15891192307692,4.398724423076923,-0.07714884615384615,-0.027352884615384557,0.02894192307692307,0.0533159615384616,0.07345307692307693,2.3374200000000007,-3.9000992307692313,16.079238653846154,-0.09460442307692304,-0.06197788461538464,-0.10255211538461537,-17.302015384615384,-12.954333461538463,0.017996923076923084,-17.285214615384618,-0.058364615384615334,-12.691475192307692,-8.80875846153846,11.198686923076924,-9.482221153846153,-15.225843076923079,-0.03156423076923076,-17.172806730769235,0.2424219230769231,1.0192323076923078,0.0959975,0.16331096153846153,11.596246730769229,0.022278846153846153,0.8103330769230769,0.19096576923076922,0.03066019230769231,0.04298480769230769,2.6283103846153852,8.726110961538462,11.99542730769231,0.6382101923076923,0.018747115384615383,0.43456730769230767,0.02991423076923077,0.7385642307692306,0.07499442307692307,5.470654423076924,0.47557557692307695,0.657405769230769,0.05131211538461539,0.3986182692307692,0.16578115384615386,0.05414519230769231,0.5642728846153845,3.290916346153846,0.27464653846153847,1.6014400000000002,0.09179673076923077,2.680133653846153,0.4166857692307692,0.07710557692307693,1.343415576923077,0.9143384615384615,0.05877634615384615,1.2760465384615385,1.1051173076923078,0.3041101923076923,0.09098192307692307,0.07818134615384616,0.15208403846153845,0.2527705769230769,2.9033932692307696,0.11415365384615385,0.09681730769230769,0.0781748076923077,4.785988076923077,0.10734711538461537,0.13859019230769232,0.17878769230769231,6.665977115384616,0.11226788461538462,0.13535096153846154,6.915418846153846,0.2622586538461538,0.08829711538461539,0.09640442307692308,0.3422869230769231,3.9347376923076913,0.06949134615384615,0.10609730769230685,3.8427715384615384,0.3970853846153846,0.05408576923076923,0.8674153846153846,0.027467307692307694,0.48862980769230774,1.4609750000000001,2.3840228846153844,7.731068076923077,1.9920682692307694,0.5506494230769231,0.09459519230769231,0.08605403846153847,0.1742876923076923,5.336693653846153,0.23397807692307693,1.9454228846153845,2.1997113461538462,2.3854378846153845,0.16278153846153848,0.1407630769230769,0.1542248076923077,3.9879273076923076,2.2152296153846156,0.08982826923076923,11.87867326923077,0.06833653846153846,0.07214173076923076,0.08086096153846153,0.3041069230769231,2.9115438461538465,0.07655269230769231,2.6100913461538457,0.3041257692307692,0.018719615384615383,0.5925596153846153,2.716214230769231,0.1297753846153846,0.07277615384615377,2.1813911538461537,0.30612923076923076,0.885905,0.7471826923076923,0.048704423076923076,6.419450769230769,0.3159875,2.070411923076924,0.20654038461538463,0.10379711538461538,0.04430057692307692,1.106926730769231,0.12671173076923115,6.839183653846155,0.3454703846153846,0.10274442307692308,0.06488115384615385,1.1687617307692308,0.38907057692307695,0.1304378846153846,0.08757038461538462,2.202292307692308,2.276119230769231,0.03164673076923077,0.033424423076923074,0.1337046153846154,439.2307692307693,4.634615384615385,trump-faulkner5-allCL0,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 50, 51, 52, 53, 54]"
0.5046299999999999,-0.5811250000000001,-0.42808000000000007,-0.047625000000000056,-0.5224349999999999,0.15994999999999995,0.8721749999999986,1.0085349999999984,-0.44536000000000003,0.17813,0.21890999999999997,-0.17351500000000009,-0.778975,-0.004554999999999865,0.810945,0.34303,-0.1796950000000006,0.6556100000000011,0.59594,-0.911835,0.052104999999999985,1807.5,-0.11913000000000006,-362.314755,-0.6872499999999999,-0.17659999999999998,1.53894,-0.8230299999999999,-0.6244699999999996,-0.29591,-0.5048150000000007,0.08201999999999998,-0.10518000000000002,0.03393999999999998,0.615439999999996,-0.8217199999999999,-0.17238999999999982,0.4640050000000002,-0.25527999999999906,0.5806849999999999,1.77254,0.7498350000000001,-0.47854500000000005,-1.2067449999999997,1.0720800000000001,1.831745,0.19283999999999998,-0.86311,-0.78776,-0.916495,0.27841000000000005,-0.23823500000000042,-0.298095,1.44445,1.4077250000000001,2.0652649999999997,-0.13873999999999853,-0.10541499999999893,-0.6808000000000001,0.5658100000000026,0.9095949999999999,-0.6683699999999995,-0.5366149999999994,-0.06714500000000001,0.09355000000000047,1.0332399999999993,-0.29989,-0.2010000000000005,0.16982000000000003,0.034440000000000026,0.11256500000000001,0.22438,0.21258000000000088,0.02044,0.028455000000000008,0.19732,0.021240000000000002,0.02885,0.11828499999999975,0.3874650000000006,0.39915500000000037,0.021930000000000005,0.012875000000000001,0.010189999999999977,0.05184999999999999,0.06411,0.101565,0.20302000000000042,0.387555,0.052610000000000046,0.08667,0.05263000000000001,0.137095,0.07505,0.08037,0.19076000000000004,0.24005500000000002,0.037129999999999885,0.09198,0.14756499999999972,0.32762,0.05123,0.04985999999999979,0.04707499999999998,0.061365,0.04837500000000006,0.09298499999999998,0.321485,0.04815,0.071255,0.14616,0.32282,0.20455500000000004,0.08560000000000001,0.069685,0.05177,0.14982000000000006,0.08599000000000001,0.11547,0.123835,0.11588499999999957,0.11829,0.144985,0.14572000000000074,0.23084,0.068525,0.06537,0.08099,0.12802000000000024,0.067845,48.55489,0.25502,0.36035,0.060230000000000006,0.04242000000000001,0.02737,0.03077000000000002,0.06686999999999999,0.09228000000000014,0.3197000000000001,0.07057500000000005,0.04883000000000004,0.06698,0.0532,0.14467999999999998,0.26663499999999996,0.23743000000000003,0.11168,0.12878000000000012,0.12575000000000003,0.12586999999999998,0.21816,0.162865,0.10200999999999993,0.07073000000000018,0.06583,0.405405,0.031245000000000002,0.065635,0.041025,0.03508,0.030034999999999812,0.065125,0.32645500000000016,0.20178000000000001,0.005875,0.014180000000000081,0.023779999999999912,0.09387999999999999,59.071915,0.24882000000000004,0.28076999999999996,0.06386000000000003,0.025264999999999982,0.03623,0.11231999999999953,0.26908,0.17156499999999997,0.232825,0.088855,0.030635,20.512685,0.12336500000000017,0.26307999999999865,0.30064,0.148485,0.07114999999999999,0.02946000000000004,0.367225,0.18414999999999998,0.101535,0.08148500000000025,0.07319999999999993,0.029519999999999998,0.03479,0.12809500000000001,558.0,0.0,trump-faulkner5-allCL1,"[14, 49]"
